id	title	text	score
2913053	2月13日晚间重要行业研究汇总(附股)	<p>2月13日多家机构发布各大行业研究报告，以下是研报摘要，仅供投资者参考：<br/> 　　电子行业：OLED折叠屏即将发布 关注5股<br/> 　　我们看好显示技术升级和国产化趋势下国内领先面板厂商的持续发展前景，建议关注京东方A(000725，买入)、TCL集团(000100，未评级)、深天马A(000050，未评级)。也建议关注受益于OLED快速渗透的触控和光学指纹芯片供应商汇顶科技(603160，买入)、具有折叠屏转轴能力的长盈精密(300115，未评级)、OLED驱动芯片公司中颖电子(300327，未评级)……【点击查看全文】<br/> 　　柔性OLED行业：柔性显示材料迎变革机遇 关注7股<br/> 　　投资建议：我们认为可折叠手机的成功推出将有望塑造手机新生态，加速OLED渗透率提升，带来PI等新兴材料变革同时提升发光材料需求，而国内面板厂商逐渐成熟崛起，为材料国产化配套奠定了基础，上游材料企业有望进入加速发展阶段，关注关注板块投资机会。柔性显示材料重点关注：新纶科技(常州三期CPI涂覆、OCA等柔性显示材料)、鼎龙股份(PI浆料)，关注时代新材(PI膜)；有机发光材料重点关注：濮阳惠成、万润股份、强力新材，关注飞凯材料；薄膜封装材料重点关注：雅克科技……【点击查看全文】<br/> 　　汽车行业：关注高增长与业绩反转 看好5股<br/> 　　2018年乘用车销量出现下滑，企业销量持续分化，龙头份额提升，关注龙头上汽集团，关注估值较低且边际有望改善的长安汽车、长城汽车等。重卡行业有望保持较高景气度，关注潍柴动力，关注威孚高科。零部件盈利与乘用车销量相关性较高，预计2018年业绩承压，建议关注业绩增速较快、关注消费升级、国产替代、节能减排、客户突破等细分行业高增长机会，关注华域汽车、继峰股份、星宇股份等。新能源汽车销量持续高增长，关注整车龙头比亚迪，关注特斯拉、高镍及软包产业链等投资机会。智能网联汽车有望成为新的国家战略扶持产业，辅助驾驶有望加速渗透，关注德赛西威、保隆科技……【点击查看全文】<br/> 　　机械行业：锂电设备龙头迎来机遇 关注6股<br/> 　　寻找高景气的细分产业链上的优质设备公司是我们主要的投资策略。结构性机会可以从两条主线去把握： 一是产业升级主线，建议重点关注的细分产业有： 激光、新能源车、半导体和工业自动化；二是逆周期主线，建议关注的细分产业有： 轨交和能源装备(油、气和光伏等)。2月重点关注组合： 捷佳伟创、 精测电子、 浙江鼎力、先导智能、锐科激光。1 月重点关注组合为捷佳伟创、浙江鼎力、先导智能、中国中车、锐科激光……【点击查看全文】<br/> 　　通信行业：5G商用提速 精选优质个股<br/> 　　2019 年 2 月份，我们认为 5G 商用部署提速叠加市场“春季躁动”等因素， 5G板块有望获得超额收益，精选优质个股。无线侧弹性大，看好基站天线及配套，建议重点关注京信通信、通宇通讯、中国铁塔； 有线侧空间大，看好主设备和光器件，建议重点关注中兴通讯、烽火通信、光迅科技……【点击查看全文】<br/> 　　计算机行业：云服务龙头业绩靓丽 关注5股<br/> 　　我们通过分析计算机行业技术发展路径、政策法规和下游需求，梳理出五条投资主线。1)人工智能：《新一代人工智能发展规划》将AI产业提升国家战略高度，下游应用市场产品和服务提供商有望率先受益。关注标的包括科大讯飞(002230)等。2)云计算：云技术的成熟催生下游新应用的爆发，互联网、移动互联网对云服务需求的拉动强劲，市场前景非常广阔。关注标的包括用友网络(600588)、宝信软件(600845)等。3)金融科技：资管新规、科创板等政策落地提升市场需求，金融信息化建设保持较高景气度。关注标的包括航天信息(600271)、恒生电子(600570)等。4)医疗信息化：电子病历分级评价的推进加速医疗信息化投资建设进程，进一步打开市场空间。关注标的包括创业慧康(300451)等。5)轨交智能化：全国城市轨交建设带来的轨交智能化投资机会，产业链上的相关公司有望享受新一轮成长，关注标的包括千方科技(002373)、佳都科技(600728)……【点击查看全文】<br/> 　　证券行业：政策端利好的刺激 关注3股<br/> 　　投资建议：我们认为当前券商股仍然具备较高的配置价值，政策端利好的刺激、风险因素的逐步出清以及业绩的支持有望推动券商股估值的持续修复。当前板块对应1.43倍PB，仍处于较低水平，我们维持行业“强于大市”的判断，建议重点关注龙头券商中信证券、华泰证券，投行业务优势明显的中信建投，以及低估值的大型券商海通证券……【点击查看全文】<br/> 　　交通运输：铁路、快递维持正增长 关注4股<br/> 　　投资建议：航空板块，2018年国内航空业受到汇率和油价的双重影响，整体盈利水平下降，但利空因素自2018年末起逐步消退，国际油价自10月初达到峰值以后，已经出现明显下降，当前油价水平较高峰已下降超过25%。此外考虑到航空需求仍然保持增长，因此航空板块仍有较好投资机会，关注当前估值已至合理区间的南方航空、中国国航，以及受汇率波动影响较小的春秋航空；铁路板块受益于“公转铁”政策的推进，预计铁路板块公司业绩会维持稳定的增长，关注经营稳健、高股息的大秦铁路，坐拥营口港唯一铁路疏港通道沙鲅铁路的铁龙物流；快递行业依旧处于成长期。行业格局改善，集中度继续提升，价格战风险可控，各快递公司积极布局新业务，培育新的收入增长点，我们认为部分快递企业会取得远高于行业增速的业绩成长，关注成本管控能力强的韵达股份，布局航空、打造差异化的圆通速递，理顺经营、边际改善明显的申通快递，建议关注向综合物流服务商转变的顺丰控股……【点击查看全文】<br/> 　　文化传媒：关注超跌低估值个股 看好3股<br/> 　　今年春节档票房良好，较去年持平，从结构看，影视已经成为大众消费的刚需，且消费日趋理性，整体影片质量有所提升，驱使行业精细化发展。建议关注相关影视公司如：光线传媒等。IP作为内容产业核心资产，知识产权保护与正版化推进是产业爆发基础。知识产权保护上升到国家层面，多个政策密集出台保护知识产权以及提高惩罚措施。另外，短视频、图片、音乐等内容付费新兴市场空间不断扩大，我们建议关注有业绩支撑的知识产权相关龙头标的如：捷成股份、视觉中国等。综上所述，我们上调行业评级至“增持”……【点击查看全文】<br/> 　　食品饮料：行业集中度或加速提升 关注4股<br/> 　　投资建议方面， 白酒春节旺季动销基本符合预期，高端酒持续高需求，次高端酒竞争加剧，行业集中度或加速提升。 名优白酒经销商反馈，此次旺季销量仅节前两周显著增长，持续时间偏短，动销及价格较为平稳，但是渠道信心相较2018年三季度有所恢复。通过走访不同类型的商超，我们看到高端KA及烟酒终端店中茅台最受青睐，普通超市牛栏山堆头最好，预计未来白酒集中度提升还将加速，建议关注茅台、 五粮液、 泸州老窖、洋河及顺鑫农业……【点击查看全文】<br/> 　　电子行业：关注相关产业链企业 看好8股<br/> 　　受通信设施更新换代影响，传统电视向4K电视等方向转移，超清电视有望成为市场新动力，将会带动高清电视、高频通讯标的，如视频传输环节的数码科技，机顶盒、家用电视等环节的创维数字等。此外我们还建议关注以下多个领域的低估值细分龙头公司：高频通讯和高端线路板：合力泰，生益科技；智能家居和家居AI:和而泰，东软载波，新北洋；新能源和智能汽车：万安科技，亿纬锂能；半导体：北方华创，富瀚微，士兰微；白马股：大族激光，海康威视，大华股份，三安光电，歌尔股份等；电子浆料和催化剂：国瓷材料；FPC:弘信电子、依顿电子；汽车电子：保隆科技……【点击查看全文】</p>	1
2913154	龙虎榜：OLED概念股批量涨停 机构资金买入京东方A 卖出TCL集团	<p>e公司讯，2月13日，OLED概念股批量涨停，机构资金积极参与。京东方A(000725,诊股)连续第二日涨停，一个机构席位买入8169万元，深股通买入5697万元并卖出5799万元。深天马A(000050,诊股)方面，深股通买入784万元并卖出1727万元。TCL集团(000100,诊股)方面，两个机构席位卖出合计9478万元，深股通买入2404万元并卖出5638万元。华灿光电(300323,诊股)方面，三个机构席位合计卖出2831万元，一个机构席位买入745万元。</p>	1
2976956	李东生：除了中小股东 对大股东的公平保护同样重要	<p>全国人大代表、TCL集团（000100）股份有限公司董事长李东生3月3日在全国人大广东团驻地接受证券时报记者采访时表示，他今年提交的议案主要围绕证券市场改革、完善证券市场制度。</p><p>李东生认为，过去几年，证券市场表现和国内经济表现呈现出很大的反差，这当中原因比较复杂，其中如何能够完善整个证券市场的监管环境和监管制度尤为重要。</p><p>李东生表示，前段时间证监会新任主席易会满提出了对未来证券市场改革的设想，包括“四个敬畏”，我觉得提法很到位，我针对如何真正落实到位提出了一些建议。另外，过往资本市场宣传强调保护中小股东利益，客观上而言，我认为应当保护所有股东利益，这种宣传似乎将大股东放到一个负面评价的位置，对这些人的公平保护有待加强。</p>	1
2976984	TCL集团李东升两会提案：主要围绕证券市场改革、完善证券市场制度	<p>证券时报e公司讯，全国人大代表、TCL集团(000100,诊股)股份有限公司董事长李东生3月3日在全国人大广东团驻地接受证券时报记者采访时表示，他今年提交的议案主要围绕证券市场改革、完善证券市场制度。李东生认为，过去几年，证券市场表现和国内经济表现呈现出很大的反差，这当中原因比较复杂，其中如何能够完善整个证券市场的监管环境和监管制度尤为重要。</p>	1
2809443	解禁在即小米市值跌破400亿美元，雷军的新战略能否止跌？	<p><strong>09</strong>.01.2019</p><p><img class="ke_img" src="http://xqimg.imedao.com/168304498c97c8c3fc492b3a.jpg" alt="empty"/></p><p>本文字数：2772，阅读时长大约4分钟</p><p><strong>导读</strong>：小米集团将在1月9日迎来解禁潮，摩根大通唱空引发股价大跌，未来智能手机行业前景、大家电的“价格战”都存在不确定因素。</p><p><strong>作者 -</strong>第一财经李隽</p><p>联手TCL集团（000100.SZ）深度合作，小米集团-W（01810.HK）创始人雷军跟李东生“抱团取暖”，雷军声称全面发展大家电，但这一切都没有给小米集团的股东带来什么好运，相对于上市之前一度有声音号称800亿美元的估值，现在已经跌破350亿美元。</p><p>1月8日，在摩根大通唱空以及解禁潮来临的背景下，小米集团股价却创出了上市以来新低，截至下午收盘报11.1港元，全天大跌7.5%，成交10.34亿港元，市值2646亿港元（约合338亿美元）；1月9日是小米集团上市半年的日子，也是公司员工股以及早期投资者股份的解禁日期。</p><p>业内人士认为，小米集团在国内手机市场份额下滑，整个行业也不景气，依赖印度等海外市场和低价策略维持销售增长；跟TCL集团开展深度合作能在供应链上有一定帮助，空调洗衣机等新产品推出，延续了手机上的“低价”模式，雷军的“价格战”能否奏效存在疑问。</p><p><strong>解禁压力叠加摩根大通唱空</strong></p><p>因为营业收入不如预期，苹果公司（NASDAQ.AAPL）股价创出近期新低，反映了整个智能手机行业的不景气，不过就算是手机均价只有苹果五分之一的小米集团，其营运情况也不容乐观。</p><p>小米集团于2018年7月9日在港交所上市，“截至今天，我们一共有超过7000名员工持有股票或期权，IPO后大家将获得资本市场给予的福报。”在2018年7月8日发布的公开信当中，雷军如是说。</p><p>而到2019年1月9日，大量股份的解禁已经开始，无论是员工股还是早期的投资者都是如此。国金证券分析师唐川表示，展望小米IPO后的股价表现，在上市6个月后仍将面临早期VC和PE股东减持的巨大压力。小米在历史上共有九轮优先股融资，合计融资金额达15.8亿美元。九轮融资的时间在2010年9月至2014年12月之间，基本都到了风险资本需要退出的时间段。</p><p>1月8日上午，摩根大通发表报告表示，调低对小米集团投资评级，由原来“增持”降至“中性”，将对其今年底目标价由原来18元港元大幅降至10.5港元，此相当于预测2020财年市盈率16倍，以反映中国内地智能手机及互联网增长放缓因素。</p><p>2018年第四季度中国内地智能手机需求持续恶化，预计2019年再迎来艰难的一年，相信小米难以提升市场份额，估计小米在中国内地智能手机单位销售或呈下滑，其在内地月活跃用户人数（MAU）持平，预计小米2018年至2020年全球智能手机付运量各为1.19亿、1.3亿及1.42亿部，摩根大通称。</p><p><strong>国内智能手机销售前景堪忧</strong></p><p>根据IDC的最新报告，2018第三季度小米手机在中国市场的出货量为1400万部，同比下滑10.9%，虽然市场份额只是小跌0.1个百分点到13.6%，但却和前三位的华为、VIVO、OPPO的差距进一步拉开。国内市场份额下滑的小米不得不依靠全面拓展印度等海外市场，小米2018年第三季度全球手机出货量3430万，排名全球第四，逆势同比增长21.2%。</p><p>1月6日晚间，TCL集团发布公告称：接到小米集团通知，基于对公司长期战略、业务发展和核心竞争力、以及企业价值的认同，截至2019年1月4日，小米集团在二级市场购入TCL集团6516.88万股，占公司总股本的0.48%。李东生在微博上表示表示，“TCL与小米的战略携手，将通过产业协同、联合研发，合力推动中国制造业的转型升级，服务全球消费者。”</p><p>1月7日的股东大会上，李东生也称，华星光电目前大屏幕带来较高的收入，生产线建立比较早，但华星光电也在拓展小屏幕业务，按照目前业务规划，预计五年以后小屏幕销售收入会超过大屏的销售收入，因为手机终端的应用，小屏幕的价值是比较高的，目前小屏幕最大客户是三星。</p><p>天风证券电子行业分析师张健表示，此次小米集团二级市场买入TCL集团，一方面反映华星光电本身价值，另一方面有利于双方形成更有效的产业战略协同以及强强联合、优势互补、更紧密合作的战略伙伴关系，这将有利于双方在手机和电视屏幕领域的合作，将加快华星光电新增产能的释放。</p><p>在海外市场小米手机销量大增的背后，是依靠产品的低价一直吸引着消费者，不过这样的做法却让毛利率大跌。小米集团三季报称，智能手机分部毛利率由2017年第三季度的11.7%降至2018年第三季度的6.1%。</p><p>而手机业务这种“价格战”的做法，已经蔓延到空调洗衣机等领域，有了TCL集团的帮忙，雷军的低价策略能否在大家电继续奏效？</p><p><strong>雷军发起“价格战”，如何发力空调洗衣机？</strong></p><p>空调和洗衣机，一直是大家电领域利润率最高的品类之二，这两者比较稳定的市场格局让在这个行业的企业一直都有很可观的利润，这次小米的新产品能够在大家电领域“分一杯羹”？</p><p>市场份额来看，空调行业排名第一的格力电器（000651.SZ），洗衣机排名第一的青岛海尔（600690.SH），还有空调和洗衣机都是排名第二的美的集团（000333.SZ），这三大白色家电企业一直是过去被投资者津津乐道的大牛股。</p><p>在2018年下半年因为房地产调控等原因，空调行业开始出现“负增长”的背景下，小米集团“偏向虎山行”。最近推出新的空调和洗衣机产品，甚至不惜以“价格战”的方式抢夺市场份额，这跟小米手机在同样的硬件配置下的产品，在业内几乎都是卖的最便宜的做法如出一辙。</p><p>在智能手机和显示面板行业双双陷入困境的背景下，李东生跟雷军采取了“抱团取暖”的态度。雷军在微博上称，“入股TCL集团并在联合研发、供应链等方面达成战略合作，对小米继续做大做强大家电业务有巨大帮助。”</p><p>在1月7日的TCL集团股东大会上，董事会秘书廖骞向第一财经记者表示，关于跟小米集团的合作，两者信息披露需要同步一致，华星光电对下游的产品，共同的研发可以增加产品的互联网属性，重组前的结构不利于华星光电拓展其他客户，不过重组后情况不一样，之后会有更多的联合研发产品，小米集团的合作就是其中一部分。</p><p>早在2016年底，小米集团就曾入股美的集团（000333.SZ），目前持股8250万股，持股比例为1.24%。有华南家电企业高管人士向第一财经记者表示，过去小米的家电产品主要是空气净化器和扫地机器人有比较好的出货量，空调发力一直不那么容易。预计2019年空调行业的销售增速会放缓，甚至可能会有负增长，主要因为房地产周期的影响。</p><p>TCL集团在回复深交所公司管理部问询函的公告中，也对空调行业描述了不容乐观的画面。“经过两年高速增长后，全国空调销量从2018年7月开始持续出现负增长。根据产业在线数据，2018年9月家用空调销量为901万台，同比下降 8.2%；从累计数据看，2018年1~9月销量累计为1.2336亿台，增速已降至 6.7%。”</p>	2
3482714	华显光电(00334.HK)附属与武汉华星光电订立员工宿舍租赁协议	<p>格隆汇8月9日丨<span>华显光电(00334.HK)宣布，于2019年8月9日，武汉华显光电(公司之间接附属公司)与武汉华星光电订立员工宿舍租赁协议，据此，武汉华星光电(作为业主)同意向武汉华显光电(作为租户)出租员工宿舍之多个房间。员工宿舍租赁协议项下2019年8月9日至年末、2020年度及2021年度上限分别为2834.4万元、2376.2万元及1295.2万元。</span></p>	2
3233061	消息称华为已与TCL集团旗下华星光电就电视面板供应达成合作	<p>蓝鲸TMT频道5月30日讯，有媒体从业内人士处获悉，华为今年将推出55吋和65吋两个型号的电视产品，并已与TCL集团旗下华星光电就65吋电视面板供应达成合作，华星t6工厂开始备货生产，预计可在三季度供货，订单数量有待进一步消息确认。</p><p>日前，有消息称，华为将在9月份推出高端电视，支持8K超清分辨率、广色域、AI人工智能等高端特性，面板可能来自三星。</p><p>但知情人士称，华为电视不会局限在高端领域，在中低端市场上华为正寻求与京东方、华星光电等供应链厂商合作，一起开发液晶电视。</p><p>国家质量认证中心相关页面显示，目前，已有两款华为液晶电视通过3C认证，认证型号为OSCA-550/Osca-550A，申请人为华为技术有限公司，生产厂为合肥京东方视讯科技有限公司。</p>	3
3478662	晶晨股份(688099)科创首秀一度暴涨超300%，二股东TCL电子(01070)赚近65亿	<p>8月8日，第二批科创板新股首秀，晶晨股份(公司全称“晶晨半导体(上海)股份有限公司”，代码688099)开盘暴涨，其第二大股东港股上市公司TCL电子(01070)喜迎“丰收季”。</p><p>智通财经APP观察到，晶晨股份以136元高开，较发行价38.5元上涨253%，盘中一度涨至166元，涨幅达到331%。截至15:00收盘报143.36元，涨幅272.36%，全天成交量28.04万，成交额40.49亿元，换手率75.13%。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c73ca1bdd7f43fd072be25.jpg" alt="empty"/></p><p>晶晨股份成立于2003年，截至科创板招股说明书签署，其控股股东为晶晨控股，持股比例39.52%，TCL电子为第二大股东，持股比例11.29%。若按此计算，晶晨股份上市首日，TCL电子投资收益接近65亿元。</p><p>TCL电子不仅是晶晨股份的股东，也是其重要的业务合作伙伴，据智通财经APP了解，晶晨股份主营业务为多媒体智能终端 SoC 芯片的研发、设计与销售，芯片产品主要应用于智能机顶盒、智能电视和 AI 音视频系统终端等科技前沿领域，其核心技术如全格式视频解码处理技术和全格式音频解码处理技术处于国际领先水平。</p><p>TCL电子战略投资晶晨半导体，不仅能发挥战略合作协同价值，在智能电视芯片领域构建起核心竞争力，更能为自己的彩电业务高度赋能，在业务和资本市场实现多渠道受益。</p>	3
3200400	一季度惠州四家上市公司营收破10亿	<p><img class="ke_img" src="http://xqimg.imedao.com/16ac35d780c2c593fe5378ee.jpeg" alt="empty"/></p><p><img class="ke_img" src="http://xqimg.imedao.com/16ac35d806f2b813fd332715.jpeg" alt="empty"/></p><p>南都讯记者杨振华4月底，惠州市12家上市公司的今年第一季度报告陆续出炉。今年第一季度，惠州12家上市公司中，营业收入破10亿元的有四家。归属于上市公司股东的净利润中，只有TCL集团和亿纬锂能两家公司上亿元，华阳集团和中潜股份的净利润只有百万级别，其它8家公司的净利润都有千万级别。今年一季度，惠州两家上市企业表现值得关注，一个是光弘科技，它在营业收入增幅、净利润增幅、总资产增幅和净资产增幅四大指标都排在惠州12家上市公司榜首。另一个是中潜股份，它在营业收入、净利润、总资产和净资产排行榜中都列倒数第一。</p><p>营收榜 一季度10家公司净利润均过千万元</p><p>今年第一季度，惠州12家上市公司中，营业收入破10亿元的有四家，其中德赛集团独占两家，德赛西威刚刚达到10.03亿元，而德赛电池达到了34.61亿元，仅次于TCL集团，营收最少的中潜股份也超过1亿元。与去年同期相比，大部分公司都增长了，只有三家同比下降。德赛西威由于汽车市场整体不景气的原因，上半年销售减少，研发费用增加导致营收同比下降。胜宏科技报告称，受宏观经济和中美贸易摩擦影响，报告期内公司营业收入同比下降。中潜股份营收也略有下滑。 归属于上市公司股东的净利润中，只有TCL集团和亿纬锂能两家公司上亿，华阳集团和中潜股份的净利润只有百万级别，其它8家公司的净利润都有千万级别。 中潜股份归属上市公司股东的净利润为176万元，较上年同期下降77.78%，这是惠州12家上市公司中同比降幅最大的。中潜股份报告称，主要是受到中潜大厦转为固定资产产生的折旧、合并蔚蓝体育产生的费用、研发的投入和网络营销平台前期的建设投入等原因影响，导致归属于上市公司股东的净利润减少。 一季报中，比较亮眼的是光弘科技，虽然它的营收规模不是很大，才4亿多元，但它的营收增幅和净利润增幅都在12家公司中排名第一，分别为63.55%和280.49%，光弘科技表示是一季度订单快速增长，导致公司营业额和净利润的增长。 今年一季度，亿纬锂能的净利润2亿元，增幅也很大，比上年同期增长169.81%。主要是锂离子电池业务比上年同期增长113.24%，原因是可穿戴和蓝牙市场需求快速增长，同时电子雾化器业务市场份额进一步增加，带来了消费类锂离子电池业务的增长。公司成功拓展三元圆柱电池非车用市场，成为电动工具行业龙头公司的供应商，带来业绩的高速增长。公司动力电池业务产能有序释放，新能源汽车业务实现增长，公司储能业务相对于去年同期呈现快速增长，带来业绩的增长。同时，麦克韦尔公司业务呈现高速增长，公司作为麦克韦尔的重要股东，合并利润表的投资收益同比大幅增长，带来公司整体业绩的增长。 营收高，它的净利润率不一定就高，可能它是个“水货”，成本占了大头，就影响了净利润。净利润率是反映一个公司盈利能力的指标，可以拿净利润除以营收，看看惠州哪家公司的盈利能力最强。由此发现，由于光弘科技一季度的超强表现，它的净利润率也达到了惊人的18.66%，排在12家公司的榜首，亿纬锂能以18.21%屈居次席。</p><p>资产榜 惠州两家公司总资产达百亿以上</p><p>在总资产榜中，除了巨无霸TCL集团，惠州又一家上市公司总资产破百亿，一季度末亿纬锂能总资产达到了102亿元，其余10家公司的总资产都达到了数十亿规模，与年初相比较，红墙股份等四家公司的总资产有所下降。在净资产中，除了广东骏亚、硕贝德和中潜股份这3家公司，其它9家公司净资产都达到了10亿元以上，净资产与年初相比较，全都增加。 总资产多，未必你就是实力很强，有可能你是“虚胖”，负债高。我们这次不做资产负债率，我们做股东权益比率，就是净资产除以总资产，看看哪家公司负债较少，资产都是自己的。 没想到的是，光弘科技又以82.76%的股东权益比率夺取了冠军，华阳集团、红墙股份和德赛西威三家公司的股东权益比率也都超过了7成。很不幸的是，中潜股份又创了记录，就是在营业收入、净利润、总资产和净资产四个榜单中，全部倒数第一。不过在股东权益比率中，中潜股份捞回了颜面，以49.11%排在第六，力压TCL集团、亿纬锂能等大公司。</p><p>业绩展望 TCL集团重组标的 自二季度起不再纳入核算范围</p><p>一季度业绩飘红后，亿纬锂能表示将继续推进生产方式自动化和信息化，全面提高制造水平和技术水平，抓住“物联网”和“能源互联网”高速发展的机会，依靠高品质高质量的产品形成竞争优势。锂原电池产品中，锂亚电池、锂锰电池和电池电容器等产品全面进入国际一流企业，将进一步巩固公司在锂原电池业务上的国际领先地位；动力电池产品中，随着三元软包电池的投产，与戴姆勒、现代起亚等国际客户合作，开拓高端新能源乘用车市场，三元圆柱电池在工具市场和小型动力市场进入国际一流客户体系，扩展市场份额，方形磷酸铁锂电池继续拓展新能源客车市场，同时巩固在通信储能和用户侧分布式储能细分市场的开发力度，保持储能业务的高速发展。 虽然一季度表现不尽如人意，但中潜股份公司现阶段进入快速发展增效期，除了依靠自身积累拓展市场外，积极通过并购实现外延式扩张。依托上市公司的优势资源，加速布局潜水装备产业链及智能化水下产品，公司已逐步从单一的生产型企业转型升级为集生产和服务两大块行业为一体的集团化企业。 为了保持公司在行业中技术和产品领先的地位，逐步完善潜水装备产业链，中潜股份持续进行涉水防护装备及新水下智能化机器人的研发，以满足不同行业客户不断出现的新需求，该类研发产品有望成为公司未来的盈利增长点。 一季度，硕贝德的营业收入和净利润都有一定程度的增长，表现中规中矩，公司主要业务天线业务销售增长，总体盈利持续增长。一季度，硕贝德牢牢抓住天线射频的主线，将公司的业务重心聚焦到天线射频及其相关领域，加大在终端天线、基站天线、车载V2X天线、射频前端模组等方面的研发投入及市场开拓力度，继续巩固公司在射频天线技术领域的领先优势。5G时代的到来，带动了通讯行业的快速发展。经过多年的技术积淀，硕贝德正式切入5G基站天线领域，基站天线的客户更为集中，市场竞争更为激烈。 为优化产业及资本结构，TCL集团重组剥离终端业务及配套业务，聚焦核心主业发展，转型为高科技产业集团。重组标的自今年二季度起将不再纳入TCL集团核算范围。 重组完成后，TCL集团主要业务架构调整为半导体显示及材料业务、产业金融及投资创投业务和新兴业务群三大板块，半导体显示及材料业务，包含华星光电、广东聚华、华睿光电；产业金融及投资创投业务，包含TCL金融和TCL资本；新兴业务群，包含翰林汇、教育网和环保。 按照长期发展战略，TCL集团将进一步聚焦核心主业，逐步退出其他业务；并按照高科技产业集团的全新定位，通过兼并重组等方式，择机进入其他核心、高端、基础科技产业，培育壮大发展新动能。</p><p>来源：南方都市报</p><p>作者：综合</p>	3
3480567	晶晨股份上市首日大涨272.36％ TCL电子成最大赢家之一	<p>原标题：晶晨股份上市首日大涨272.36％ TCL电子成最大赢家之一 来源：香港智远</p><p>近日上海科创板的热度持续上升，优质个股上市后便获得投资者热烈追捧。8月8日，国内机顶盒芯片领域的龙头公司晶晨半导体（股票名称“晶晨股份”，股票代码：688099）正式在科创板上市交易，成为第二批登陆科创板的企业。凭借公司出色的基本面，晶晨股份上市首日便获得市场资金的聚焦关注，盘中一度涨幅超过331.17%，最终收涨272.36%，最新市值人民币589亿元，第二大股东TCL电子(1070.HK)成最大赢家之一。</p><p>值得关注的是，港股上市公司TCL电子（1070.HK）作为晶晨股份的第二大股东可谓收益颇丰。根据公开资料显示，2015年10月，TCL电子通过其全资子公司TCL王牌投资2921.40万美元（折合当时汇率约1.85亿元人民币）持有晶晨股份的11.29%股权。根据晶晨股份首日收盘市值计算，TCL电子持有晶晨股份市值约人民币66.5亿元，不到四年，投资回报近35倍，投资收益超过人民币64亿元。</p><p>TCL电子作为全球电视行业的龙头之一，在国内与海外市场方面均拥有长期领先的份额优势。TCL电子正在积极拓展国内外互联网电视运营、AIxIoT等软件业务，互联网和软件业务估值明显高于硬件，将有利于提升公司的整体估值，值得长期关注。</p>	3
