id	title	text	score
129858082	【行业】汽车行业-底部探明，静待拐点（30页）	<p>下载更多完整报告 请访问：www.767stock.com </p><p>$长城汽车(SH601633)$ $上汽集团(SH600104)$ </p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c07b6d7e53a5a3fd509091.png!custom.jpg" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c07b6d7bb3a593feb8dc4e.png!custom.jpg" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c07b6d80739b33fee81656.png!custom.jpg" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c07b6d7df3a193feef345e.png!custom.jpg" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c07b6d7bb3aa53fe97acb9.png!custom.jpg" /></p><p> </p><p> </p><p><br/></p><p> 探索乐晴智库：www.767stock.com </p><p> 微信公众号 ：lqzk767</p><p> 个人微信号 ：lqzk999</p>	0
121160494	思考清单	<p>最牛逼的人是怎么样的？他们思考自己的思考。<br/><br/>所有科学都建立在近似观念之上，如果一个人告诉你，他精确地知道某事，那么可以肯定，你正在和一个不精确的人说话。（罗素）<br/><br/>未来是未知的，但是你可以努力地尝试并且评估它。<br/><br/>风险不等于不确定性。针对已知风险做出的最佳决策，用于应对不确定性时并非最佳。<br/><br/>近似正确胜于精确错误，风险来自于你不知道自己要做什么。（巴菲特）<br/><br/>科学决策的下一个境界，是把决策水平和运气分开。<br/><br/>智慧与运气共舞，短期看，运气很重要；长期看，智慧是决定性的。<br/><br/>通过大样本量获得的、长期的成功才是最甜美的。<br/><br/>德州扑克，是人生模拟场。不断训练自己，飞机行业就是靠模拟训练将事故率降低至近乎零。<br/><br/>$片仔癀(SH600436)$$上汽集团(SH600104)$$新城控股(SH601155)$</p><img class="ke_img" src="#{yu.upload.image.domain}/168f088d493c2b5e3fa5e934.gif!custom.jpg" />	0
124637123	上海樊登书店线下活动：解读价值投资核心方法论	<p>#价值投资有方法论可寻么？# </p><p>1、在上海和樊登书店做一场活动讨论下中国A股到底可以用价值投资理念操盘么？免费活动</p><p>2、若有价值投资路径，那么有方法论可寻么？</p><p>3、在上海的朋友可以一起参加下活动，或者加群讨论，群中主题成员是投行、私募等业内人士，大家一起抱团学习、讨论！</p><img class="ke_img" src="#{yu.upload.image.domain}/169f67756e21f52e3fea7c84.jpg!custom.jpg" /><img class="ke_img" src="#{yu.upload.image.domain}/15ffc6792aecd3fc6982ce83.png!custom.jpg" /><p> @今日话题  $上汽集团(SH600104)$  $贵州茅台(SH600519)$  $中国平安(SH601318)$ </p>	0
124699707	上海樊登书店线下活动-解读价值投资方法论	<p>#价值投资有方法论可寻么？#</p><p>1、在上海和樊登书店做一场活动讨论下中国A股到底可以用价值投资理念操盘么？免费活动</p><p>2、若有价值投资路径，那么有方法论可寻么？</p><p>3、在上海的朋友可以一起参加下活动，或者加群讨论，群中主题成员是投行、私募等业内人士，大家一起抱团学习、讨论！</p><p>保持海报图片，然后微信扫一扫海报图片报名活动！免费活动</p><p>  @今日话题  $上汽集团(SH600104)$  $中国平安(SH601318)$  $贵州茅台(SH600519)$ </p><img class="ke_img" src="#{yu.upload.image.domain}/169fb87d16a2ab723feeeedc.jpg!custom.jpg" />	0
119271960	价值误区说估值	<p>价值投资是不存在的，目前流行的所谓价投走上了歧途，因为完全忽视市场波动。<br/><br/>没人可以完全忽视市场波动</p><p>交易方法大体有三种</p><p>无脑持有型，比如买入四大行平安这样的票不问世事。其实这是赌国运，只要党国不灭，持有的时间足够久就是赚多少的问题。</p><p>价值博弈型，在价值的基础上博弈。</p><p>博弈型，抛开价值纯博弈，类似赌大小，比如期货(本来是用来对冲风险的)，用来投机就是纯博弈。</p><p>价投常说低估买入高估卖出，可低估多少买入高估多少卖出呢？至少我没见那本书给出一个标准或方法。害人不浅</p><p>到是基本面改变作为依据相对靠谱，也只是相对靠谱。可惜的是这不是价投的独创，研究基本面是所有交易者的入门必修课。同样的估值也不是价投发明的。别忘了聪明的投资者死于抄底。</p><p>这里引入趋势，大的基本面改变就会引发伴随趋势改变。趋势包括基本面改变但不仅限于基本面。</p><p>下面说下估值这个毛估估的东西用法</p><p>误差控制在±10，牛市上调一些熊市下调一些。其实主要看趋势</p><p>估值适用于大多数蓝筹，小盘股神创板多为纯博弈，别用错地方。</p><p>$上汽集团(SH600104)$举例吧。参照美股丰田汽车pe这货高估了，前一段时间走了个小圆弧底，2018.12.27日K线达到压力位。说实话我没买，就是买了我也坚持不到这价格，因为我知道他高估了，由于买入资金的性质12.27的价位是极限，不可能再高了。我会被早早清洗出局。同样的该日K线也说明了一切。</p><p>再说白电三剑客格力美的海尔。以前说过格力站不稳8pe的话美的不可能站稳12pe。这是在董连任前景不明的情况下说的。现在董连任大概率，美的估值11pe看看先吧。能不能站稳不好说。毕竟资本市场钱说话，大家赚的都是真金白银不是假钞。格力没有想象的那么差，美的没有估值的那么美</p><p>以上是以格力目前股价作为参照，现在说格力估值。格力目前至少没低估。考虑到未来高估可能性不小，真杀到6pe也别大惊小怪，正常。经济下滑的影响是全行业的，中美和解是大概率，被打压是长期趋势。大规模减税是必然，大幅度减税不太可能。所以基本面未来稳得很，稳稳的虾滑（好久不吃火锅了），如果我是机构不会在这里大举进场长线做多，中线都不行，更别说机构那帮人精了。</p><p>银行保险去年下半年的行情我没搞懂，难道是护盘掩护?现在的下跌无非是价值回归。至于长期底那是想多了， 国家队都没进场哪有底，领导不是说了吗，风险总体可控。这就是允许的信号，不能暴跌可以阴跌。</p><p>债转股不知道是银行还是韭菜买单，总之对银行利空。高估就要回归，毕竟这是熊市。</p><p>写在最后<br/><br/>由于外盘暴跌，世界经济下滑的预期作祟。港股新低大概率，我们新低……</p><p>总感觉市场差一个恐慌，不然聪明的资金不会抄底。</p>	1
130054421	【申万宏源汽车】2019Q2汽车行业基金持仓分析：整体持仓占比处历史低位，零部件仓位小幅下...	<p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ea330bec43fb377872.png" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ea530bdd03fd03b6a8.jpeg" /></p><p><img class="ke_img" /></p><p><b>本期投资提示</b></p><p><b> ※</b><b>2019第二季度汽车重仓股市值占全部重仓股市值比为1.91%，环比减少0.39pct ，仍处历史最低水平，其中零部件公司仓位下滑幅度相对较大。</b>根据2008-2019Q2基金持仓规模分析，汽车股配置仓位自2018三季度以来一直处于小幅下降趋势，2019年二季度持仓占比处于底部。细分来看各子版块均有不同幅度下滑，其中汽车零部件行业持仓比重下滑幅度最多，二季度下滑0.25pct至1.14%。此外汽车整车行业占比0.67%，其他交运设备Ⅱ行业占0.01%，汽车服务Ⅱ行业占0.08%。</p><p><b>        ※</b><b>2019Q2汽车行业陆股通持股总市值达317亿元，同比-10%，环比-5%。</b>陆股通持仓市值前20名变化不大，前五名稳定为上汽集团、福耀玻璃、潍柴动力、华域汽车和宇通客车。总体来看，2019年Q2陆股通持仓市值上升前三名为比亚迪（2.20亿元）、上汽集团（1.76亿元）、华域汽车（1.34亿元），下降幅度最大前三名为均胜电子（-3.42亿元）、威孚高科（-4.66亿元）和福耀玻璃（-11.38亿元）。</p><p><b>       ※</b><b>2019年第二季度，汽车行业基金重仓股排名前20标的名单相较上一季度变化不大，主要呈现为三个特点：①整车龙头持仓小幅上升，</b>市场销量边际回暖、行业盈利修复预期下长城汽车持仓总市值较19年一季度环比上升8%。上汽集团仓位同样有小幅改善，持仓占重仓股比重回升至0.31%，江铃汽车仓位排名上升2位。②<b>零部件公司除部分具有内生增长的公司（星宇股份）外均出现持仓下滑情况。</b>受行业上半年整体低景气影响，零部件公司二季度盈利普遍下滑，仓位排名同样出现下降，如福耀玻璃、保隆科技、拓普集团等。③<b>重卡产业链仓位出现下滑</b>，比如潍柴动力持仓总市值为34亿，环比下滑20%，但仍维持汽车行业第2大基金重仓的排名。威孚高科、中国重汽排名也小幅下滑。此外，本季度仓位排名显著上升的还有自身具备确定性增长的公司，如星宇股份等。</p><p><b>        ※</b><b>核心资产偏好仍然显著，机构偏好确定性高的龙头，前五大基金重仓标的仓位环比上升2.4%。但由于增速低于市场平均水平，导致占重仓股总体权重小幅下滑。</b>统计汽车行业前五大基金重仓标的可以发现，前五大标的持仓市值总量由19年一季度的149亿元上升至153亿元，增长幅度略低于市场平均水平，持股占重仓股总市值比重由1.50%小幅下滑至1.44%，但仍占整个汽车行业重仓股总市值的74.60%。</p><p><b>        ※ 核心风险</b><b>：</b><b>乘用车销量与折扣改善不及预期。</b></p><p><b>投资建议</b></p><p><b> ※</b><b> ①零售有大约35-40万辆透支，预计在7-8月份消化，因此7-8月可能出现同比-30%、-4%的下滑。但自9月份开始同比转正，预计9-12月销量同比增速分别为3%、7%、13%、16%。②7月批发数据即使按照环比持平，仍然可实现3%的正增长。行业复苏，批发转正过程中伴随折扣率下降，三季度利润表有望得到修复，继续推荐龙头公司华域汽车、星宇股份、上汽集团、爱柯迪、德赛西威。</b></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ea76bbe6f3fd3cddda.png" /></p><p><b>1、持仓概览</b></p><p><b>汽车行业持仓占比仍处历史低位，零部件公司持仓比重下滑</b></p><p><b>        2019年二季度汽车板块占全部重仓股总市值比重仍处历史最低水平。2019第二季度汽车重仓股市值占全部重仓股市值比为1.91%，环比减少0.39pct。</b>根据2008-2019Q2基金持仓规模分析，汽车股配置仓位自2018三季度以来仍处于小幅下降趋势，2019年二季度持仓占比处于底部。细分来看各子版块均有不同幅度下滑，其中汽车零部件行业持仓比重下滑幅度最多，二季度下滑0.25pct至1.14%。此外汽车整车行业占比0.67%，其他交运设备Ⅱ行业占0.01%，汽车服务Ⅱ行业占0.08%。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ea968bdee3fdf9870a.png" /></p><p><b>       细分行业中，汽车整车持仓下行至历史低位，汽车零部件持仓持续下滑。</b>具体来看，19Q2汽车整车行业重仓股持仓占比为0.67%，环比下降0.09pct，占基金总净值比为0.27%，环比下降0.02pct。<b>汽车整车持仓总市值环比下降5.28pct，导致持仓占比小幅下降。</b>19Q2汽车零部件Ⅱ行业重仓股总市值占比为1.14%，环比下降0.25pct，占基金总净值比为0.45%，环比下降0.07pct。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5eadbdbdd13fd0df157.png" /></p><p><b>      2019Q2汽车行业陆股通持股总市值达317亿元，小幅下滑，同比-10%，环比-5%。</b>自2016年12月深股通开通以来，陆股通（沪股通+深股通）在汽车行业的持股总市值环比连续4个季度持续上行。2018Q1以来，陆股通汽车行业持股市值出现波动，上升趋势暂时停滞。2018Q3由于汽车销量逐月下滑，持仓市值开始下滑，<b>2018Q4同比下滑14%，环比下滑21%达到280亿元的历史低位。</b>2019Q2，可以观察到汽车行业陆股通总市值小幅下滑，同比跌幅收拢至-10%，环比下滑5%。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5eb257bdd23fd4f8491.png" /></p><p><b>2、重仓排名</b></p><p><b>2019Q2汽车行业基金重仓股前20名单基本不变，整车龙头排名小幅上升零部件普遍下滑</b></p><p><b>        2019年第二季度，汽车行业基金重仓股排名前20标的相较上一季度变化不大，整车龙头持仓上升，零部件公司除部分具有内生增长的公司（星宇股份）外均出现持仓下滑情况</b>。受重卡销量小幅下滑影响，重卡标的仓位小幅下降，重卡产业链龙头潍柴动力二季度仓位小幅下降，持仓总市值达34.0亿元，环比下滑20%，但仍维持汽车行业第2大基金重仓的排名。威孚高科、中国重汽排名也小幅下滑。此外，市场销量边际回暖、行业盈利修复预期下长城汽车持仓总市值较19年一季度环比上升8%。本季度仓位排名显著上升的还有星宇股份、江铃汽车、广汇汽车、一汽富维；受行业低景气影响，零部件公司二季度盈利普遍下滑，仓位排名同样出现下降，如福耀玻璃、保隆科技、拓普集团等。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5eb761be263fdaad8b6.png" /></p><p>       从持股市值占重仓基金市值比例看，本季度排名前五汽车标的中华域汽车、上汽集团、星宇股份持仓占比分别上升0.06%/0.04%/0.03%，潍柴动力、比亚迪持仓占比分别下滑0.11%和0.09%。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ebf00bdd43fdf2963a.png" /></p><p><b>       核心资产偏好仍然显著，机构偏好确定性高的龙头，前五大基金重仓标的仓位环比上升2.4%。但由于增速低于市场平均水平，导致占重仓股总体权重小幅下滑</b>。统计汽车行业前五大基金重仓标的可以发现，前五大标的持仓市值总量由19年一季度的149.07亿元上升至152.64亿元，增长幅度略低于市场平均水平，持股占重仓股总市值比重由1.50%小幅下滑至1.44%，但仍占整个汽车行业重仓股总市值的74.60%，可以看出，机构仍然偏好确定性高的龙头公司。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ec4b0bdf03fdee7a17.png" /></p><p><b>       2019Q2陆股通持股市值前20名变化不大，前五名稳定为上汽集团、福耀玻璃、潍柴动力、华域汽车和宇通客车。</b>前五当中，上汽集团和华域汽车二季度陆股通持仓市值上升1.76亿元/1.34亿元，其余均有下降，分别为福耀玻璃（-11.38亿元）、潍柴动力（-0.09亿元）、宇通客车（-3.03亿元）。总体来看，2019年Q2陆股通持仓市值上升前三名为比亚迪（2.20亿元）、上汽集团（1.76亿元）、华域汽车（1.34亿元），下降幅度最大前三名为均胜电子（-3.42亿元）、威孚高科（-4.66亿元）和福耀玻璃（-11.38亿元）。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ec98ebec83fb14115b.png" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ecfc7be723fdde2294.png" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5eda14bea23fef2a32a.png" /></p><p><b>3、重点标的</b></p><p><b>前五大持仓格局小幅调整，确定性强的核心资产仓位稳定</b></p><p><b>       星宇股份二季度仓位排名持续上升，前五大重仓汽车股格局有所变动。</b>统计第一季度汽车行业前五大基金重仓标的分别为华域汽车、潍柴动力、上汽集团、星宇股份和比亚迪。受行业景气快速上行影响，第二季度星宇股份跻身第四，作为盈利增速确定性高的龙头受到机构投资者的偏好。</p><p><b>       华域汽车仍为最受基金青睐的汽车核心资产</b>。具体来看，华域汽车持仓占比经历2015Q3-2017Q1周期性低谷后快速上升，并于2018Q3达到历史高点0.64%。2018Q4后华域持仓份额有所回落，2019年Q2又回升至0.52%。从历史持仓数据来看，华域汽车2019Q2持仓总市值及持仓占比处于较高水平。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5edc66be733fccd6a32.png" /></p><p><b>       重卡销量二季度小幅下滑，潍柴仓位随之下行。</b>2009Q3-2012Q1为潍柴动力首次持仓高峰期，其中潍柴动力配置水平于2010Q3达历史高位，随后一路震荡下行，2013Q1-2016Q3潍柴动力持仓水平坠入冰点。2018年以来潍柴动力持仓出现回暖迹象，受二季度重卡行业销量小幅下滑影响，2019Q2潍柴动力加仓趋势小幅下滑，持仓占比下降至0.33%。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ee1c3bdf53febde6a2.png" /></p><p><b>       受行业回暖预期影响，上汽持仓占比小幅上升。</b>自2009年以来，上汽集团持仓占比于2012Q4达到高点1.27%，于2015Q2达到低点0.01%，平均水平为0.59%。2018Q2起上汽集团配置水平连续三季度下滑。受当前汽车销量回暖预期影响，2019Q2持仓占比小幅上升至0.32%。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ee5cabe2c3fe13665b.png" /></p><p><b>       市场给与具备确定性内生增长的星宇股份更高的仓位和溢价。</b>自2015Q3起星宇股份持仓占比迅速快速攀，并于2016Q2上升阶段性高点。2017Q1短暂下跌后快速回调，于2018Q2达到历史高位0.14%。2018Q3-2019Q1整体配置水平波动下行，2019Q2星宇持仓占比持续上升为0.15%，整体仍处于历史高位。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5eea6cbea53fd3fbde9.png" /></p><p><b>       比亚迪仓位小幅回落。</b>自2013年以来，比亚迪持仓占比于2014Q1达到高点0.48%，于2018Q1达到低点0.04%，平均水平为0.19%。2018Q3起比亚迪配置水平显著上升，持仓市值、持仓占比环比快速增长，2018Q4一举冲入汽车行业重仓股前五，2019Q2持仓占比持续下滑至0.13%。 </p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5eee64bdf73fd802983.png" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ef266bea73fec69762.png" /></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5ea76bbe6f3fd3cddda.png" /></p><p><img class="ke_img" /></p><p><b>往期回顾：</b></p><p>2019Q1汽车行业基金持仓分析：整体持仓市值虽有所上升，但占比仍处历史低位，确定性龙头仍为核心偏好</p><p>2018Q4汽车行业基金持仓分析：持仓仍处历史最低水平，机构偏好确定性高的龙头，短期博弈类进入视野</p><p><b>欢迎交流：</b></p><p><b>宋亭亭18516590900/陈传红17321398777</b></p><p><b>竺绍迪18621820079/沈安琪18801992468</b></p><p><img class="ke_img" src="#{yu.upload.image.domain}/16c1e5efbbebe763fe758614.jpeg" /></p>	1
119193353	蔡用了中华民国	<p>大大对台讲话很务实啊。蔡临时记者会虽然用词似乎很猛，好像要为九合一选举带来的压力找一个出口似得竭嘶底里。但无论如何还是中了中华民国字样。九二共识本来就有一中各表的说法，但必须坚持一中。因此蔡还是没敢触碰反分裂国家法，不然估计蔡离开台都有危险了。当然老美还是很坏的，竟然公然对台出售武器的文件上升为法律，可恨可气，估计这才是a股跌的主要原因。武力统一我还是表示怀疑的，老美大卖武器甚至高精尖武器给台巴子可能性也不大。所以没什么可怕的，不过今天$上汽集团(SH600104)$$招商银行(SH600036)$似乎补跌愿望很强烈，我倒觉得补跌说明其他股票跌无可跌，也是很快见底的信号吧，只是底磨起来会死人的，所以奉劝大家要当心，安全第一，保命最重要。</p>	1
123269226	一场离奇的追尾，后车安然无恙，前车后梁已面目全非	<p>不知道朋友们对汽车追尾有没有研究，一般来讲，追尾之后，往往追尾方的损失会大一些，而被追尾的一方损失相对较小。可是前两天，在天津发生了一场比较反常的车祸，一辆特斯拉Model 3追尾一辆本田艾力绅，特斯拉前脸没怎么样，本田艾力绅车尾中央完全被撞凹陷，状况简直惨不忍睹。</p><img class="ke_img" src="#{yu.upload.image.domain}/16993d34fcd23a4e3fc58732.jpg!custom.jpg" ><p>老齐读研究所的时候，导师的研究方向刚好是汽车，所以老齐在潜移默化中对汽车也有些许了解。一般来讲，家庭轿车的前脸都比较脆弱，这样的设计为了碰撞的时候会有所缓冲，可以减轻对车内人员的伤害。另外，机盖上的钢板，比别处的钢板都要薄一些，如果是又厚有硬的钢板，一旦发生碰撞，可能直接就插入前排人的身体里了。</p><p>所以，正常的情况下，追尾的车损失会大一些，表现在前脸损伤严重；被追尾的损失会小一些，因为后保险杠往往都很保险的。可是，这次特斯拉和本田艾力绅的表现，却颠覆了大家的传统印象。一直以来，大家对欧美系和日韩系的车一直存在争议，认为欧美系的车要比日韩系的车皮实，这次事故之后，恐怕人们会更加认同这一点。</p><p>其实，每种车都有各自的优缺点，说日韩系的车不如欧美系皮实，这只是看到了表明，这其实是有历史原因的。欧美系的车，向来以大马力著称，可是大马力的代价就是油耗大。在石油危机的时候，加油的成本已经超越欧美人的承受限度了，而此时日本却开发出低油耗的汽车，这种低油耗，不仅仅在发动机上做了改良，在车身钢板上也动了手脚，同样规格的日系车和欧美系的车，自重会相差400斤，这400斤，同样也在节省油耗。</p><p>当然，欧美系的汽车厂商也没有坐以待毙，也在发动机上进行了改良，不过在汽车钢板上，却没有做太大的改变，所以时至今日，同规格的日韩系汽车，还是比欧美系的油耗要低一点。不过，不管怎样改变，后保险杠是不能偷工减料的，所以对于老齐提到的这场事故，日系车再次引起了人们的质疑。</p><p>老齐看了一份2月份的汽车销量报告，销量前10的只有一家国产，其余9家全是合资，其中大众占5席，日系车占三席，美系一席。从这个数据上看，国人对大众还是喜爱有加的。大众与我国的合作有两家汽车厂商，分别是上汽和一汽，有这样的销量做支撑，相信这两家公司的股票也有足够的底气上行，最后还是回到我们的本行来。</p><p>对于一汽轿车和上汽集团这两支股票，老齐觉得，朋友们应该做好思想准备。一汽轿车处于低位，但是本身业绩和上汽集团相比，差的不是一点半点。而上汽集团，目前技术形态并不好，也不是特别合适进。但是朋友们可以重点盯着这两只股票，特别是上汽集团，技术形态一旦修正完成，就可以考虑入场了。</p>	1
119395598	幸好是闲钱投资！	<p>        昨天。开着开着车子竟然坏掉了。拖到修理厂。修车师傅一看，说八成是发动机坏掉了。看来不得不买新车了。虽然原本就有三年内换车计划，但是这突然事故，还是打破了我的计划。因为2018年刚刚买房。背了几十万的贷款。买完房又刚刚简单装修，添置家具。老父亲打算年内老屋翻修，我原计划至少出一半的钱。多方用钱，资金有点紧张。回家与老婆一合计，买车后还能剩余个六七万。还好还好。想来一阵庆幸。幸亏是闲钱投资，余钱投资。否则只能在这大底部，卖股换车，将投资品换成消费品了。</p><p>         另:请教球友。裸车15万左右。上下班用，$上汽集团(SH600104)$操控性好，动力足。宽敞。毛病少，不娇气的车有推荐吗？$广汽集团(SH601238)$$比亚迪(SZ002594)$</p><img class="ke_img" src="#{yu.upload.image.domain}/16824d04541346643fc2bdb8.jpeg!custom.jpg" />	1
128529831	膨胀了？名爵ZS纯电版居然跑到泰国上市？其实人家本是全球品牌	<p><img class="ke_img" src="#{yu.upload.image.domain}/16b78a8efbc63253fee36986.jpg!custom.jpg" /></p><p>在今年初，名爵统计2018年的销量时，对海外市场7万辆的销量大加宣传。</p><p>而在近日，名爵旗下首款纯电动SUV，名爵EZS（泰国称“EZS EV”）也在泰国正式上市（售价119万泰铢，约合人民币26.41万元），并且之后这款车型还将被引入英国、澳大利亚、沙特阿拉伯等市场。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16b78a8f04661c93fe9f9e6d.jpg!custom.jpg" /></p><p>可以看出，名爵对于全球市场的重视程度。</p><p>对此可能会有人产生疑问，作为“自主品牌”的“上汽名爵”，在中国市场都没有足够耀眼的销量成绩时，有必要大力发展海外市场吗？</p><p><b>来自英国的名爵品牌</b></p><p>很多人都将名爵视为“自主品牌”，其实这也难怪，毕竟目前名爵和荣威都是上汽集团旗下的品牌。</p><p>但是在事实上，名爵与我们熟知的吉利、长城、比亚迪等自主品牌有着根本上的区别，因为名爵的老家在英国。</p><p>1924年，一家名为MORRIS GARAGE的汽车品牌在英国创立，其缩写“MG”成为了汽车商标。而在成立之后，MG也曾取得了无数骄人的成绩。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16b78a8efa064453fc666fee.jpg!custom.jpg" /></p><p>但是此后，MG曾因各种原因被多次收购。几经辗转，在2005年，MG被中国南汽汽车集团收购，并成立南京名爵汽车有限公司。</p><p>在2008年，上汽集团又收购了南汽集团。所以，名爵汽车成为了上汽集团旗下的品牌。</p><p>也就是说，名爵汽车并非一家土生土长的中国品牌，而是上汽集团收购过来的品牌，与吉利收购了沃尔沃的情况类似类似。</p><p><b>重视海外市场，有必要吗？</b></p><p>虽然名爵是一个被中国企业收购的海外品牌，但是这并不意味着其一定要发力海外市场。那么，名爵重视海外市场，有必要吗？</p><p>客观的来说，还是有一定的必要的。</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16b78a8f02763263fe5c5706.jpg!custom.jpg" /></p><p>首先，曾经的名爵还是取得了不少辉煌的成绩，甚至在业务蒸蒸日上时，产品还曾大量销往美国，并且深受当地消费者喜爱。因此，不论是来自哪个国家的企业收购了名爵，都希望它重返往日的辉煌。</p><p>其次，在中国品牌“走出去”的大背景下，被上汽集团收购的名爵汽车也符合了这个时代的发展潮流。</p><p>第三，上汽集团作为中国造车企业中的佼佼者，在近几年的国内市场中已经取得了不俗的成绩。因此，名爵品牌发展海外市场，也是理所应当的事情。 </p><p>综合来看，名爵品牌走出去并不是什么让人感到意外的事情。</p><p><b>发力海外市场，名爵的路有多远</b></p><p>当然，“走出去”是一回事，能否在海外市场站稳脚跟又是另外一回事。那么，名爵发力海外市场后，能取得好成绩吗？</p><p><img class="ke_img" src="#{yu.upload.image.domain}/16b78a8f02861c83fe603bd0.jpg!custom.jpg" /></p><p>从2018年的销量来看，名爵还算是取得了初步成功，7万台的销量虽说不是很耀眼，但是也积累了一部分经验。</p><p>但是又不可否认的是，以目前名爵的产品实力和品牌名气来说，或许很难在汽车工业发达和经济发达的国家取得不错的成绩。</p><p>所以，发力诸如泰国这样的市场，似乎也成为了其立足海外市场的根本。所以我们也看到了，名爵不仅在泰国建设了工厂，而且此前名爵3和名爵ZS也成功的在泰国市场占据了一定的市场份额。</p><p><b>写在最后</b></p><p>从名爵发展海外市场可以看出，上汽集团不仅对自己的技术充满了信心，而且也非常希望名爵可以重塑往日光辉。只是，以目前来看，名爵的这条路并不会很容易。</p>	1
