id	title	text	score
3473424	8月7日5只个股融资净买入逾5000万元	<p>融资客的行为一直备受市场关注，投资者寄望能从中捕捉到投资机会。8月7日5只个股融资净买入逾5000万元。</p><p>证券代码股票名称融资净买入额（万元）昨日涨跌幅（%）近五日涨跌幅（%）002129中环股份5596.62-7.114.08002237恒邦股份5482.624.5720.07600111北方稀土6570.613.108.49600547山东黄金7095.143.7616.36603799华友钴业8669.4810.0114.05</p><p>数据来源：同花顺（300033）I问财</p>	1
2916460	A股异动 - 光伏太阳能股拉升 中环股份涨7%	<body>格隆汇2月14日丨光伏太阳能股午后再度拉升，其中中环股份涨7%、晶盛机电涨6.4%、隆基股份涨4%。以往长期困扰光伏行业发展的补贴拖欠问题有望在今年得到根本解决。据悉，日前在几个部委局一起召开的一次内部讨论会上，有高层已表态，对今年新增的光伏项目将不再拖欠补贴，往年拖欠的补贴也要想办法解决。</body>	1
3404253	机构调研：上周机构调研热情升温 海康威视获逾400家机构调研	<p><img class="ke_img" src="http://xqimg.imedao.com/16c1748ed4586653fe1361a2.png" alt="empty"/></p><p>东方财富Choice数据显示，上周(7月15日至7月21日)沪深两市共74家公司披露机构调研情况，较之前显著升温。海康威视上周接受442家机构调研，位列个股排行榜第一。中环股份、利民股份、金卡智能、盈趣科技等多家公司被扎堆调研。此外，从行业看，化工、电子、机械设备等行业是上周机构调研的重点。</p><p>海康威视最受<strong>机构</strong><strong>欢迎</strong></p><p>从调研机构家数看，共16家公司获得10家及以上机构关注。海康威视、中环股份、利民股份、金卡智能、盈趣科技、赛为智能、洲明科技获得20家及以上机构关注。</p><p>作为上周最受机构青睐的个股，海康威视获安信基金、傲赟资产、奥凯投资、榜样投资、宝盈基金、保银投资、鲍尔太平、北大方正人寿、贝莱尔资本、彬元资本、博道基金、博笃投资、博鸿投资、安邦资产等高达442家机构调研，累计接待机构数量位居首位。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c1748efa786773fe7fc925.png" alt="empty"/></p><p>海康威视在机构调研中表示，报告期内，公司实现营业收入239.23亿元，比上年同期增长14.60%；实现归属于上市公司股东的净利润42.17亿元，比上年同期增长1.67%。公司2019年上半年毛利率为46.33%，比上年同期提高1.83个百分点。分季度来看，在营收方面，一季度同比增长6.17%，二季度同比增长21.46%，归属上市公司股东净利润方面，一季度同比下降15.41%，二季度同比增长14.98%，二季度相比一季度明显转好。</p><p>海康威视表示，一季度创新业务虽然也受到一些影响，但总体还是比安防的数据好很多。从一季度公司的收入增速较低和净利润负增长结果来说，安防作为公司的主业，占到95%左右，安防总体不好才会出现这样的情况。关于三季度，公司现在给出的净利润增速预期是一个向好的趋势。同时，公司希望做到全年收入增长20%以上的目标。</p><p>排名第二的中环股份上周获113家机构调研，包括安邦资产、安信证券、博时基金、财通资管、常州投资、晨燕资管、诚通基金、乘是资产、东北证券、东方证券、东吴证券、敦和资管、方正证券等机构。利民股份获53家机构调研，位列第三。</p><p>值得关注的是，上周被机构调研个股平均月涨跌幅为-2.12%，跑输大盘(沪指期间累计涨幅为-1.84%)。</p><p><strong>化工</strong><strong>行业</strong><strong>调研度最高</strong></p><p>从行业看，上周化工行业的公司最受关注，利民股份、三联虹普、中石科技、光威复材、联化科技、闰土股份等在内的12家化工公司获得机构调研。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c1748f19786c33fc64603a.png" alt="empty"/></p><p>民生证券表示，当前，基础化工行业景气度高位回落，大宗化工品整体走弱，产品价格随下游需求的疲软及新增供给的释放而出现下跌，短期来看，行业整体估值水平已反映了悲观预期，多数化工品跌价空间较小，长期来看，化工产业集中度不断提升，企业和园区数量减少，资源向龙头企业集中是大势所趋，未来化工企业分化将加速、加剧，具有一体化优势的龙头企业最为受益。建议关注业绩稳健扎实，产业链一体化配套完善，具备成本、资金、技术等优势的低估值细分领域龙头，推荐万华化学、龙蟒佰利、金石资源。</p><p>另外，电子、机械设备也是上周机构调研的重点行业，涉及公司数量均为8家。</p>	1
3458252	单晶硅板块走强 中环股份涨幅居前	<p>新浪财经讯 08月02日消息，截止14:35，单晶硅板块走强，中环股份、宇晶股份、横店东磁等个股涨幅居前。</p><p>责任编辑：小浪快报</p>	1
2884769	瑞信：保利协鑫可成晶圆提价受惠者 指风险与回报率吸引	<p>格隆汇1月30日丨<font>瑞信发表报告表示，据内媒报道保利协鑫(03800.HK)</font><font>及中环股份(002129.SZ)(两公司共占内地晶圆供应约50%)于昨(29日)天双双上调出厂前的晶圆产品售价5%，相信此举动会出乎市场原先预期，因目前属行业低需求时期(特别是中国)，相信是受到海外需求及供应偏紧所致。</font></p><p><font>据该行估算，两公司今次将晶圆产品加价或可提高晶圆毛利300至400个基点，目前多项目晶圆为2%至3%，单晶为逾20%。</font></p><p><font>瑞信料，保利协鑫将可成今次晶圆产品提价的主要受惠者，虽料其去年会录亏损，短期仍有盈利压力，该股已跑输同业，认为其风险与回报比率吸引，予其“跑赢大市”投资评级及目标价0.8港元。</font></p><p><font>从质地而言，该行在行业中亦喜爱在美上市的大全新能源及信义光能(00968.HK)</font><span>，因成本在行业具优势，均予“跑赢大市”投资评级，分别予目标价58美元及3.6港元。</span></p>	1
2889726	保利协鑫走高逾7% 主动买盘达91%	<p><img class="ke_img" src="http://i9.hexun.com/2019-01-31/196038776.gif" alt="empty"/></p><p>新浪港股讯，保利协鑫能源（03800）上日急涨7.7%后，现价续升7.14%，报0.6元，主动买盘达91%；成交约5847万股，涉资3414万元。</p><p>瑞信上日（30日）发表报告表示，保利协鑫及中环股份(002129)（深：002129）日前（29日）宣布上调晶圆产品售价半成，认为此举动超乎市场预期，该行估算，晶圆产品加价或可提高晶圆毛利300至400个基点，又预料保利协鑫将成为是次加价的主要受惠者，最后予其“跑赢大市”投资评级，目标价则看0.8元。</p><p>现时，恒生指数报27847，升204点或升0.74%，主板成交76.46亿元．上证综合指数报2585，升10点或升0.39%，成交89.05亿元人民币。</p><p>表列同板块或相关股份表现：</p><p>股份（编号） 现价 变幅</p><p>--------------------------------</p><p>协鑫新能源（00451） 0.300元 升1.69%</p><p>熊猫绿能 （00686） 0.380元 升1.33%</p><p>卡姆丹克太阳能（00712） 0.081元 无升跌</p><p>兴业太阳能 （00750） 1.040元 升0.97%</p><p>阳光能源 （00757） 0.117元 跌0.85%</p><p>信义光能 （00968） 3.350元 升1.52%</p><p>--------------------------------</p><p>（责任编辑：张洋 HN080）</p>	1
3180946	邱国鹭王亚伟等私募持股曝光 多只重仓股年内大涨	<p>随着一季报的披露，高毅资产、千合资本、重阳投资、淡水泉、景林等知名私募一季度的持股动向也浮出水面。</p><p>邱国鹭、邓晓峰执掌的百亿级私募高毅资产备受市场瞩目。同花顺(300033,诊股)数据显示，高毅一季度持仓的个股超过10家，包括平安银行(000001,诊股)、承德露露(000848,诊股)、中环股份(002129,诊股)、福晶科技(002222,诊股)、深信服(300454,诊股)、奇正藏药(002287,诊股)、精锻科技(300258,诊股)、宏发股份(600885,诊股)、福斯特(603806,诊股)、光威复材(300699,诊股)、海正药业(600267,诊股)。</p><p>其中新进成为前十大流通股东的个股包括平安银行、承德露露、福晶科技、精锻科技、海正药业等5只个股，此外高毅一季度增持了海信家电(000921,诊股)、光威复材、中环股份、奇正藏药，其中，海信家电被增持股数高达3042.29万股。</p><p>值得一提的是，一季度邓晓峰管理的锐进43期高毅晓峰和高毅晓峰2号大举买入平安银行，分列第九和第十大流通股东，合计持股总量达1.16亿股，显示其对平安银行的青睐。</p><p>王亚伟执掌的千合资本依旧重仓三聚环保(300072,诊股)，一季度仅小幅减仓20万股至4700万股，仍位列第六大流通股东；此外，王亚伟的昀沣6号一季度新进易联众(300096,诊股)220万股，位列第八大流通股东；昀沣9号一季度新进科远股份(002380,诊股)70万股，位列第十大流通股东。</p><p>裘国根执掌的重阳投资持股稳定，一季度重仓持有上海家化(600315,诊股)、新和成(002001,诊股)、国投电力(600886,诊股)。其中，重阳战略同智、重阳战略才智一季度继续持有上海家化1060万股和776万股，分别位列第六和第八大流通股东，国投电力更是被重阳投资四个产品合计持有2.75亿股不变。</p><p>赵军执掌的淡水泉两个产品一季度重仓持有天士力(600535,诊股)2403万股不变，持有瑞普生物(300119,诊股)458.84万股，显示其对医药股的看好。淡水泉对歌尔股份(002241,诊股)持股不变，仍然持有3619.77万股。</p><p>淡水泉一季度对水晶光电(002273,诊股)、驰宏锌锗(600497,诊股)、生物股份(600201,诊股)进行加仓，一季度末分别持有950.45万股、4214.57万股、2510.53万股；淡水泉一季度新进个股为新大陆(000997,诊股)，新进持有777.71万股。</p><p>蒋锦志执掌的景林资产一季度新进买入大华股份(002236,诊股)，合计持有3872.6万股，此外还买入五粮液(000858,诊股)1053万股。景林资产小幅减持富安娜(002327,诊股)31万股，仍持有886.88万股，继续持有合盛硅业(603260,诊股)218.2万股。</p><p>记者注意到，多家知名私募重仓股今年走势强劲。截至8日收盘，淡水泉的瑞普生物年内涨幅高达190%，高毅资产增持的海信家电年内涨幅87%，中环股份年内涨幅26%，景林资产的五粮液大涨88%，千合资本的科远股份涨幅38%，均跑赢大盘。不过，千合资本的三聚环保、重阳投资的国投电力却逆势下跌，大幅跑输大盘。</p><p>近期市场大跌，但部分私募依然表示看好后市。重阳投资认为，市场估值处于较低区间，市场的机会大于风险。星石投资认为，长期来看市场仍然会回到业绩主导的基本面行情中，调整之后震荡上行的趋势不变。</p>	1
3441875	机构调研：7月机构调研逾257家 海康威视最受关注	<p>【机构调研：7月机构调研逾257家 海康威视最受关注】东方财富Choice数据显示，截至7月31日，7月沪深两市共257家公司披露机构调研情况，较6月(329家)显著降温。其中，海康威视上周接受442家机构调研，位列个股排行榜第一。卓胜微、中环股份等多家公司被密集调研。此外，从行业看，化工、电子等行业是7月机构调研的重点。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c45dfc19b15113fd5ff843.png" alt="empty"/></p><p>东方财富Choice数据显示，截至7月31日，7月沪深两市共257家公司披露机构调研情况，较6月(329家)显著降温。其中，海康威视上周接受442家机构调研，位列个股排行榜第一。卓胜微、中环股份等多家公司被密集调研。此外，从行业看，化工、电子等行业是7月机构调研的重点。</p><p>海康威视最受<strong>机构</strong><strong>青睐</strong></p><p>从调研机构家数看，共10家公司获得50家及以上机构关注。海康威视、卓胜微、中环股份获得100家及以上机构关注。</p><p>作为本月最受机构青睐的个股，海康威视获安信基金、傲赟资产、奥凯投资、榜样投资、宝盈基金、保银投资、鲍尔太平、北大方正人寿、贝莱尔资本、彬元资本、博道基金、博笃投资、博鸿投资、安邦资产等高达442家机构调研，累计接待机构数量位居首位。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c45dfc40915123fddf4305.png" alt="empty"/></p><p>近期是上市公司中报和半年度业绩预告密集披露的时期，上市公司业绩成为机构调研的重点关注之一。</p><p>海康威视在机构调研中表示，报告期内，公司实现营业收入239.23亿元，比上年同期增长14.60%；实现归属于上市公司股东的净利润42.17亿元，比上年同期增长1.67%。公司2019年上半年毛利率为46.33%，比上年同期提高1.83个百分点。分季度来看，在营收方面，一季度同比增长6.17%，二季度同比增长21.46%，归属上市公司股东净利润方面，一季度同比下降15.41%，二季度同比增长14.98%，二季度相比一季度明显转好。</p><p>海康威视表示，一季度创新业务虽然也受到一些影响，但总体还是比安防的数据好很多。从一季度公司的收入增速较低和净利润负增长结果来说，安防作为公司的主业，占到95%左右，安防总体不好才会出现这样的情况。关于三季度，公司现在给出的净利润增速预期是一个向好的趋势。同时，公司希望做到全年收入增长20%以上的目标。</p><p>作为6月份刚刚上市的新股，卓胜微7月获173家机构调研，包括毕盛资产、安芯投资、安信证券、安信基金、宝盈基金、彬元资本、博时基金、财通证券、财通资管、财通基金、杭州德亚、上海顶天、东北证券、东方证券、东海基金、东海证券、东兴证券、敦和资产、方正证券、伏明资产、富国基金等机构。值得关注的是，除了新股三只松鼠外，卓胜微还是7月机构调研前20股中，月涨幅最高的个股，达到了112.04%。中环股份获113家机构调研，位列第三。</p><p><strong>化工</strong><strong>行业</strong><strong>调研度最高</strong></p><p>从行业看，7月化工行业的公司最受关注，利民股份、闰土股份、集泰股份、浙江龙盛、藏格控股、中石科技等在内的27家公司获得机构调研。</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c45dfc54815133fe8e5270.png" alt="empty"/></p><p>另外，大热的电子行业也是本月机构调研的重点行业，海康威视、卓胜微、沪电股份、盈趣科技、顺络电子等26家电子行业的上市公司接受机构调研。</p><p>新时代证券指出，大基金二期的投向值得重点关注，由于下游应用能较好地带动上游产业链发展，业界普遍认为大基金二期将对集成电路下游应用类产业有重大布局，因此人工智能、物联网、5G等应用端产业有望首先受益，此外，装备与材料位处半导体产业上游，是半导体产业的基石，在大基金一期投资比例仅为6%，有望在二期获得重点布局。</p><p>机构调研>>></p><p>机构调研透视 17家公司股价上行空间超三成</p><p>券商本月调研219家公司超800次 化工、电子行业最受关注</p><p>机构调研：上周机构调研显著降温 劲嘉股份获百家机构调研</p>	1
3235241	31日公司新闻聚焦：中环股份拟斥资百亿投单晶硅项目	<p><strong>全通教育解聘正中珠江 收购巴九灵计划再添变数</strong></p><p>发行可转债申请中止审核、科创板申报中止审核，一系列变故背后均指向广东正中珠江会计师事务所（下称：正中珠江）。5月30日，因正中珠江受调查而波及的上市公司再添一例。</p><p>全通教育（300359）5月30日晚间公告称，公司原聘请正中珠江担任公司重大资产重组的审计机构，但由于正中珠江近日被证监会立案调查且尚未结案，为更好地推进此次重大资产重组事项，公司决定更换本次重大资产重组聘请的审计机构。</p><p><strong>流动资金告急 *ST康得暂停部分业务</strong></p><p>*ST康得（002450）资金之谜一度“拨云见日”，但随后陷入更深的迷谷之中。除了与北京银行西单支行沟通不畅，公司在自查过程中也频遭自家员工的不配合。昨日，*ST康得就2018年第四季度大额销售退回事项回复深交所问询函时称，公司相关人员离职或失联，“不能排除存在个别工作人员违反内控制度进行违规操作的可能性”。</p><p>公司还发布公告称，因资金流动性不足，为确保核心业务不受影响，基于业务和产品结构调整的需要，决定5月31日起暂停部分面向长期布局的业务和部分盈利状况不佳的业务。</p><p><strong>资金增长负债增加 科达洁能遭上交所问询</strong></p><p>5月30日晚间，科达洁能（600499）披露收到上交所对公司2018年年报的事后审核问询函。在问询函中，公司资金状况、锂电材料业务、整体经营以及资产减值损失均受到上交所关注，其中公司在货币资金逐年增长的同时大幅增加负债的情况，问询函对此的合理性提出了疑问。</p><p>此前年报披露，科达洁能2018年实现营业收入60.71亿元，同比增长5.98%，扣非后净利润-6.98亿元，同比下降332.60%，主要原因是公司本期大额计提减值损失以及期间费用较以前年度大幅增长。同时，公司锂电业务发展亦不及预期。</p><p><strong>山西汾酒承诺最大程度减少关联交易</strong></p><p>5月30日晚间，山西汾酒在回复年报问询函的公告中承诺，将采取切实措施，最大程度减少关联交易，2019年把关联交易控制在22亿元以内、2020年控制在10亿元以内。</p><p>山西汾酒2018年年报显示，报告期内，山西汾酒与关联方发生日常交易金额29.28亿元，较上年同比增加153%。山西汾酒称，其主要原因是公司主动加大了对控股股东汾酒集团酒类业务营销资源的整合力度，统一管理经销商、统一使用营销渠道、统一实施市场营销活动。</p><p><strong>威华股份调整收购盛屯锂业方案</strong></p><p>经过逾20天的调整，威华股份5月30日晚公布了收购盛屯锂业的最新重组方案。与此前方案相比，威华股份最新重组方案新增了1名交易对方，即四川发展国瑞矿业投资有限公司（简称“四川国瑞”）；支付方式由此前的“非公开发行股份加支付现金”调整为“全部以非公开发行股份的方式支付”；募集配套资金上限大幅提升至不超过6.6亿元。</p><p>威华股份表示，此次资产重组方案调整，主要因为本次重组的交易对方深圳盛屯集团有限公司（简称“盛屯集团”）将持有的盛屯锂业29%股权转让给四川国瑞。除增加交易对方之外，盛屯集团作为原交易对方向上市公司转让交易标的股权的比例、本次重组的定价基准日、支付方式、股份发行价格及发行数量等相关交易条款也同步调整。</p><p><strong>中环股份投资近百亿 建太阳能电池用单晶硅材料项目</strong></p><p>中环股份5月30日晚公告，控股子公司中环协鑫拟投资建设可再生能源太阳能电池用单晶硅材料产业化工程五期项目，新增产能25GW，建成后“中环产业园”整体产能将达到55GW以上，成为全球最大的高效太阳能用单晶硅生产基地。项目总投资91.30亿元，达产后拟新增产能25GW，将实现年平均销售收入73亿元，达产年后年平均利润为12亿元。</p><p><strong>丰乐种业股价异动频繁 已与基本面严重背离</strong></p><p>丰乐种业5月30日晚间公告，公司关注到有投资者通过财经网站股吧等自媒体对公司相关公告进行错误解读，与公司公告实际内容不符，误导其他投资者行为。近期公司经营情况及内外部经营环境不存在发生或预计将要发生重大变化的情形。公司股价近期异动频繁，已与公司基本面及二级市场走势严重背离，提醒投资者切勿听信其他渠道传言，理性投资，注意风险。丰乐种业5月以来累计涨幅近160%。</p>	2
3403162	一周机构去哪儿？中环股份获逾百家机构集中调研（名单）	<p>上周（7.15～7.19），A股震荡，上证指数累计下跌0.22%，深证成指上涨0.16%。iFinD统计数据显示，当周两市共76家上市公司披露调研报告。从行业分布来看，被调研公司集中在化工、机械设备、电子等行业。</p><p>化工行业成机构调研重点</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c14219cbe7b5a3fe983361.jpg" alt="empty"/></p><p>按行业分类看，上周被调研公司，主要集中在化工、机械设备、电子等3大行业，涉及的公司数量分别为9家、8家和7家。</p><p>化工行业方面，近日国内黄磷开工率继续降低，价格持续大幅上涨，同时黄磷下游价格出现明显跟涨迹象，价格传导开始显现。西南证券研报指出，截至上周末，黄磷市场高端报价在28000元/吨左右，主流报价在23500-25500元/吨，环比上周上涨4000元/吨，目前贵州（开阳地区本周零星复产）、云南大部分地区、四川马边地区黄磷企业仍然停炉，在产企业大多封盘不报，行业开工率约为37%，其中云贵川装置开工率分别为28.68%（上周32.98%）、5.7%（上周0%）、78.14%（上周74.3%）。贵州和云南地区黄磷企业预计停炉时间在30-50天左右，视环保整改情况而定，四川马边地区复产时间待定。建议投资者关注国内具备黄磷产能的相关企业。</p><p>机械设备行业方面，东北证券行业分析师刘军指出，目前，机械行业约158家公司发布了年中业绩预告，整体来看，受宏观经济下行及固定资产投资放缓影响，79%公司净利润为正，61%的公司净利润增速为正。分行业来看，油服装备行业、工程机械行业表现较好，光伏设备、锂电设备表现中性，3C设备、轨交设备、工业机器人及自动化行业表现较差，行业中报业绩喜忧参半。若取平均数计算，已出中报业绩预告的158家公司平均净利润在3899万至5507万之间。从增速的角度来看，96家公司中报业绩增速中位数为正，占比61%，59家业绩增速中位数为负，占比37%。从绝对值角度来看，125家公司中报利润中位数为正，占比79%，33家为负，占比21%。</p><p>电子行业方面，中银国际证券行业分析师赵琦表示，科创板将于本周一开市，建议积极关注科技股行情；此外，目前A股进入半年报披露期，投资者应关注中报业绩超预期标的。其中，国际晶圆代工龙头台积电二季度业绩预告超预期，显示半导体部分领域需求强劲、景气向好，A股多家IC企业二季度业绩也有望超预期。</p><p>这些上市公司最受关注</p><p><img class="ke_img" src="http://xqimg.imedao.com/16c14219d9c7bc83fe20840c.jpg" alt="empty"/></p><p>iFinD数据显示，个股方面，中环股份累计接待机构达114家，位居首位；金卡智能累计接待49家机构，排名第二，盈趣科技累计接待31家机构，排名第三。</p><p>在中环股份的调研会上，相关负责人介绍了公司目前最新的产能情况，其指出，2019年一季度随着首条12英寸抛光片生产线正式投产，2019年上半年宜兴8英寸扩产投产，中环股份已建成8英寸产能30万片/月、12英寸月产能2万片/月，后续产能将随着项目建设进度持续提升；光伏硅单晶方面，截止到2019年6月，光伏硅单晶产量突破月产万吨，产能达到30GW。未来五期项目建设达产后，整体产能将突破56GW，将实现全球市场占有率45%。</p><p>从具体调研机构来看，私募高毅资产、景林资产、星石投资等均调研了中环股份，凯石基金调研了洲明科技、浙江美大；公募基金方面，博时基金调研了洲明科技、中环股份、金卡智能等，华夏基金调研了红旗连锁、中环股份、开立医疗等，嘉实基金调研了洲明科技、中环股份、顺络电子等，南方基金调研了中石科技、蒙娜丽莎、温氏股份等；海外机构方面，凯基证券调研了泰胜风能，摩根大通调研了顺络电子。</p><p><img class="ke_img" src="https://mmbiz.qpic.cn/mmbiz_gif/YRdSz9epGVjprQoa8Uiag6klk2stm4PflvMKmXwicRkv2JVYIKKw7ak15gsT5QW8wppRgVPKicXuqeVYicy6X2k1Fw/640?wx_fmt=gif" alt="empty"/></p>	2
